reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
3e0f1948-ac79-4c77-b901-33cb96fc929b,Frida,https://play-lh.googleusercontent.com/a-/ALV-UjWTDcUrr4zEW7KWS52jUohRUOODzfO-Z3RM64PNaqTuSwCWRA3V,THE APP WORKS SOOOOOOO SLOOOOWWW,2,1,3.1.0,2021-09-25 01:20:07,,,3.1.0
17674bd1-b01e-44cd-b0fe-a6d09ea96754,Lucky Prila Achmad,https://play-lh.googleusercontent.com/a-/ALV-UjXaiE-jSSJ5-a1WgBNnMj8FKUHVfldIioe2l9WAVpY0oZRwSqPb,"Always say "" my session expired "" why....?",1,1,3.1.0,2021-09-24 23:58:01,,,3.1.0
a7e63747-ad76-4545-971f-3e9c0c8d50d5,M Aminudin Syahidullah Ananda (Syahid),https://play-lh.googleusercontent.com/a-/ALV-UjWSxJpZR-KX_GdYjUkbG536Latekb38DyapM8Qk-Vs2YEUIexo,Aplikasi yang mudah untuk memberikan layanan yg baik,5,0,3.1.0,2021-09-24 23:45:19,,,3.1.0
01a1609a-cc14-4661-9609-3fc3c748b99e,Kiel G,https://play-lh.googleusercontent.com/a-/ALV-UjU0YuytVIbgLV6sith8_LFDuoTnGOJY9yU3ololLbaTh9JpgWX1,Banyak biaya tersembunyi dan miskin inovasi Bangke lah..udah 3x login berhasil tapi tetap session expired. Kacau parah,1,2,3.0.5,2021-09-24 21:32:48,,,3.0.5
5149aeb3-586c-4707-b6bc-b6f2db48f8b6,Maggiee,https://play-lh.googleusercontent.com/a-/ALV-UjX86VoBKsnqbg4OdRjdkcOcWwwMdeG7QDtdRpgap0Ux3BF1y-0,"Selama pakai jenius semua pengeluaran dan pendapatan bisa di manage dengan sangat baik dan aman, terima kasih jenius",5,0,,2021-09-24 20:03:30,,,
9a3c4ab1-89b5-45e3-b753-c96cb20f1193,Euis Maryani,https://play-lh.googleusercontent.com/a-/ALV-UjWS-MkImK6UH0pkW5snSpPlEbnGHTFKwYCwdnSJKwsOGpFYBrky,"parah... ga bisa sign in sama sekali ke akun, udah masukin nomer verifikasi, udah create pin... selalu keluar YOUR SESSION HAS EXPIRED. kayanya bukan cuma saya yg ngalamin ini.. tolong donk admin nya gimana sih ini?",1,2,3.1.0,2021-09-24 19:31:50,,,3.1.0
63f67023-fbf7-415a-a300-2589ea7c12ef,Jenicha Sofiar,https://play-lh.googleusercontent.com/a-/ALV-UjU3CgxK3z09s1Do9VLiybi9SRQExScNy60jYBt_qeX_AyqCn0Dd,Aplikasi jenius sangat keren dan hebat,5,0,,2021-09-24 19:06:16,,,
61fd895f-67a7-4a46-aefe-d6c662fdbfed,Thalia Salma A,https://play-lh.googleusercontent.com/a-/ALV-UjVGFFG8BxrSf1TnwJQmeX4mTUmQHL3p-icnLlVxITV5QJ6HoCRQ,Just keep it simple please. The last thing I need in a brisk day is to have to update the app and have to find out all over again how the new page works.,4,0,3.1.0,2021-09-24 18:39:26,,,3.1.0
63f80301-5e83-4908-9a9d-99160754e4ef,Nabila Alisa,https://play-lh.googleusercontent.com/a-/ALV-UjWMrj9kVahxCi5xh12WZ_3ydMUMWhNyAyqj9SI4PWNNwky8rr4vJQ,"aplikasi yang relevan banget buat kaum² muda, mudah buat nyimpen uang suka banget 🙌",5,0,3.1.0,2021-09-24 16:09:22,,,3.1.0
7326f506-23f5-4df0-9ae6-29e67224ae22,Army IDs,https://play-lh.googleusercontent.com/a-/ALV-UjWV0BVuz_lg5SDi4qf7laLR_6gKTrmXuYsMGIXNIsztPEttmmT-,"I have hard time while using other banks' debit and credit cards (declined everytime when I was doing a transaction) but Jenius helps me a lot, the e-card can be used to top-up my PayPal balance, online shopping for abroad marketplaces, and obviously it's very smooth. But the app's interface is less user friendly, hopefully it can be improved for the next update.",5,1,3.1.0,2021-09-24 15:51:08,,,3.1.0
9af8e2a6-6ad0-49c0-b9bc-17bca46d6913,Billy Laurence,https://play-lh.googleusercontent.com/a-/ALV-UjWwbJixD49mGqcn1FW2xICVGq-rQwCMDfopa20hc4ua9xXvS1w,"aplikasi bank online yang bagus banget nih, mudah untuk aktivasi, UI UX simple jg, serba bisa mulai dari menabung, mobile banking, top up, isi spotify premium, netflix, sampai video call juga. Benar-benar eye opening sih menurutku, sangat membantu secara financial bagi saya yg biasanya cuma pakai mbanking atau debit card saja, suka banget ama produk e wallet dari bank btpn ini, dijamin safe deh pokoknya. 5 stars!",5,0,3.1.0,2021-09-24 15:37:17,,,3.1.0
dc399698-eed0-45cb-b089-18f6b1c009ba,Nina Febri,https://play-lh.googleusercontent.com/a-/ALV-UjU7oQD6Wlwu89NMG_UCV7xUfd8X3T1f1FrUV9tjcrEj7_XkizDo,"aplikasi sering error akhir2 ini, sejak ganti tampilan , serung tdk bs dibuka",2,2,3.1.0,2021-09-24 15:31:51,,,3.1.0
7c569e57-b7b1-4541-b7ee-845edcf7c8f7,Primadiani W (Prima),https://play-lh.googleusercontent.com/a-/ALV-UjXy68FsuauQn2D79VaYlLmxXREZI_xz4SUh99paDN3VaDVMbmyL,"Aplikasinya tambah lemot, loadingnya lama, sering error. Padahal internet lancar. Setelah ngambil biaya admin kirain Jenius akan memperbaiki kelemahan2nya termasuk aplikasi yg lemot, tapi kok service nya malah makin jelek. Sudah 4 tahun pakai Jenius, saya kecewa bgt sampai rela buang waktu untuk ngasih rating bintang 1. Jangan sampai baru diperbaiki setelah kehilangan pelanggan.",1,2,3.1.0,2021-09-24 15:29:15,,,3.1.0
32e012da-5f6b-4155-9dcd-b3da152f6932,Elvira Audry,https://play-lh.googleusercontent.com/a-/ALV-UjU6ogc62Qnlak80HxU1GNShQFUXrhayAlrGWgJPH5XRLkLnYfUJwg,Ewallet paling mudah digunakan,5,0,3.1.0,2021-09-24 15:24:54,,,3.1.0
aea632b0-bdd5-46d2-ab7f-02adbc75dc99,adzkia nurul,https://play-lh.googleusercontent.com/a-/ALV-UjVOkyoQ08YjNfDXjXCSZCo_boHy_jFZGzPw5_uwSEZhLlggJVs,aplikasi ini sangat bagus !!,5,0,3.1.0,2021-09-24 15:06:42,,,3.1.0
8e3d3e31-13c8-4acc-bf70-ec56c0ac889a,devita kartikasari,https://play-lh.googleusercontent.com/a/ACg8ocK7XOyt-6VG4lmrrrMolNQQIA9zBoL5d16GCvwdBCIIkRjjkg=mo,"Such a frustrating apps, very slow so bothering",2,2,3.1.0,2021-09-24 14:57:16,,,3.1.0
5d3067db-4909-4f4f-9953-b89a80a5e53d,Shella Putri,https://play-lh.googleusercontent.com/a-/ALV-UjVjFBGsfIoUzilimt9BLmElIeNb1s__gjLNZnYaAsIyi8lNg4Ca,Aplikasi perbankan yang oke dan menabung jadi lebih mudah,5,0,3.1.0,2021-09-24 14:13:56,,,3.1.0
bb498e3f-e427-4f62-9700-bad63391c57e,Sasa Rahadini,https://play-lh.googleusercontent.com/a/ACg8ocJiObwk35UlLsjezcqBW9NK2vMUxYkJw_Rntdwax3O_HU6-dYw=mo,I've been using this app for years and it keeps getting better. Great mbanking app with great UI/UX to help my day-to-day transaction easier and to help me keep on track on my financial so i can save more. The top up e-wallet feature is also helpful. So far so good👍,5,0,3.0.5,2021-09-24 14:06:10,,,3.0.5
742a2997-4afa-4661-ba46-235092bb68a1,Widyas marani,https://play-lh.googleusercontent.com/a/ACg8ocLmXfB7vhHqR3kQPqOYDZukSArgEyGOgJ9QCZZ0iPkVlk6eBY0=mo,"Sumpah enak banget pake jenius ga ribet, ga nyesel install pokoknya 😭💖",5,0,,2021-09-24 14:05:59,,,
8f92f0bc-7f9a-4778-86a9-5a06a89cd226,nadyop,https://play-lh.googleusercontent.com/a-/ALV-UjV4mgzD_GgBYds1nLzqb5cvj2wt8c9Pyb7OHCsyMnjg3RgdsTPu3Q,Too complicated with unlink device that should done manually by cs.,1,2,2.46.0,2021-09-24 14:01:07,,,2.46.0
147d8cb9-5749-4f68-a185-17551cf18636,Ning,https://play-lh.googleusercontent.com/a-/ALV-UjW7_ETEl5BQklwPYjBtjMQbe9p0EkzAnRAl0LzR-Z09Wm63Z8UX,"aplikasi cocok jadiin tempat nabung,ga ribet. keren",5,0,3.1.0,2021-09-24 13:54:35,,,3.1.0
ff1f81a9-3fde-423a-a664-ddcd3e76f2a1,Siti Rasmi,https://play-lh.googleusercontent.com/a/ACg8ocK9xp0sUCj7nMrXhoHoLmm4R1QU0pjl1DqSPxs1i8_5VFRgkQ=mo,"Aplikasi perbank kan yg simple dan mudah untuk menabung, sangat bermanfaat sekali😍",5,0,3.1.0,2021-09-24 13:48:56,,,3.1.0
514b6a8d-4f19-4c31-b935-aedd08bea361,Lady Lolandraa,https://play-lh.googleusercontent.com/a-/ALV-UjUZiXZXZ6D-sB61E20mWsx6iiXlL6WYnbuLN-LrMefmYD7HNalF,"aplikasinya mudah digunakan, jenius bisa digunakan diluar negeri juga 👍",5,0,3.0.2,2021-09-24 13:14:24,,,3.0.2
917b24cb-f8ea-4c9d-968b-6dfe2281f287,Salwa Salsabila,https://play-lh.googleusercontent.com/a-/ALV-UjWL0hSV99bOS46zBDK3rVLJf5eRZZHOr22VIk10Oc5cJbuEITFw,"Aplikasinya keren, proses aktivasi juga mudah dan cepat",5,0,3.1.0,2021-09-24 11:55:57,,,3.1.0
ce43c824-b3d2-427f-a724-46927bbaf9af,Angga Kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjU9BBu8oTuypsGj2dlVrNO3E2RDIv0GFMmHFSCMop_j4g9zBFUu,aplikasi perbankan paling baik,5,0,3.1.0,2021-09-24 11:36:44,,,3.1.0
c5ae1122-4637-4723-9cab-26ba99d99f76,Maudiny Salma Yulanda,https://play-lh.googleusercontent.com/a-/ALV-UjUyFcb169xJe89KTyIWwfwIXKemntk4DvqesdE5lFnB-KAVveS-,"Aplikasi terbaik buat mengatur financial secara online. Opening akun baru sama aktivasinya gampang dan safe karena tampilan IU/UX nya user friendly banget. Bisa terhubung sama e wallet, mobile banking, mbanking, dan debit card. Mau menabung di bank sambil nonton netflix bisa. Mau top up sambil dengerin Spotify atau video call juga bisa. Pokoknya the best deh!",5,0,3.1.0,2021-09-24 11:16:14,,,3.1.0
2b650715-0619-4ede-bb46-a47919f2c6df,Amelia A G,https://play-lh.googleusercontent.com/a-/ALV-UjVvwWjF_6e0IOIQz9lUphCPBQ_LBkmIPsbM_YK5dYE3WAH4-qJE,So slow.,3,1,,2021-09-24 10:33:08,,,
49e2401a-f92f-4aa0-be37-b51e15c13ac5,ode dwingga,https://play-lh.googleusercontent.com/a-/ALV-UjXUmxRfvTVGH2cqddK3zVqRYMeP_tccrRN8fme7tZ-d0sDG11qL,Easy to use and easy to active my account thankss!!!,5,0,3.1.0,2021-09-24 08:48:46,,,3.1.0
e6559438-bc31-4add-81ac-941d4c2f8ba8,Im Yana,https://play-lh.googleusercontent.com/a/ACg8ocKK_o_GRzLHazLmgca6GkiPLUI7RPDDWGpwRykYauCi1fb0zm4=mo,"Aplikasi perbankan terpercaya yang dikelola langsung oleh BTPN, yang pastinya aman. Aktivasinya pun mudah, bisa buat top up netflix dan spotify juga.",5,0,,2021-09-24 08:05:22,,,
d14490db-8fe1-422b-8804-2403dba52b0b,Zac Atlan,https://play-lh.googleusercontent.com/a-/ALV-UjWPmnJYJvBgdbro01V3l9zdPl0S7IjAvR6nDvF3oGY3VpqxILc,"Semenjak Updetan Terbaru, Tampilannya sudah oke, tapi ""semakin lama loading page"" nya.. please fix that first sebelum rubah tampilan sana sini.",4,0,,2021-09-24 06:38:49,,,
e8a8d165-28ae-4279-b2ae-b538b393c054,Diswan Budi,https://play-lh.googleusercontent.com/a-/ALV-UjXE-XmotIJFW-JuM7PSNeJAvYmlUKKsfbegxGbbU-UGu2vXmfpO,Error after update,1,1,3.1.0,2021-09-24 06:13:58,,,3.1.0
70c3e665-bd91-45ff-b469-2d8a00b630ac,nurul fs,https://play-lh.googleusercontent.com/a-/ALV-UjVLKv4oyXo7xmBlrcJi6V2xlmEBp9Gn-dEcb1Jn6ngXB5ntpTLG,aktivasi sangat mudah di aplikasi ini. bisa digunakan menabung dannn pastinya kalo mau top up gampang banget,5,0,3.1.0,2021-09-24 05:57:49,,,3.1.0
c6afa652-f8d5-4707-8521-713603c70bce,Nganux idaman,https://play-lh.googleusercontent.com/a/ACg8ocLASFbtaeNTxGc5eXH6J7yJgD2idLgbZ5vOi1V5bYBUTJjPzw=mo,Mau nutup rekening saja sulitnya minta ampun.,1,1,,2021-09-24 04:41:18,,,
1eaa704e-ae01-461b-bb80-60a4a6e1f0b3,Ade Ray Hidayat,https://play-lh.googleusercontent.com/a-/ALV-UjXeZA4S7frnBb7Qo0_VaYCRVEqMYBRXPDzQMJ5Hc7dLPUlKKp_l,"Aplikasinya mudah dipahami, simple, aktivasinya mudah, user friendly banget dah pokoknya",5,0,3.1.0,2021-09-24 04:08:05,,,3.1.0
60a88f36-5807-42b1-81aa-c026414415f1,Azis Septian,https://play-lh.googleusercontent.com/a-/ALV-UjVcnUJ4FNWSGDCvy_cswhAjc8fz8ZAjgr4b5nIr8kE-tTkz43w1,Aplikasi digital perbankan yang sangat keknian dan inovatif,5,0,3.0.2,2021-09-24 02:44:13,,,3.0.2
68f3c3ba-4b42-4c25-bc1b-d989583e4211,Nikitha Lauda,https://play-lh.googleusercontent.com/a-/ALV-UjWHOsKU6X5xZbNszdoiDy7BJnZP-lAettZlkQGk4iFCydLc2qFT-Q,"Aplikasinya sangat membantu karena mudah digunakan bikin kerjaan jadi simple, ga repot. Rekomen banget buat digunakan pokoknya.",5,0,3.1.0,2021-09-24 02:18:03,,,3.1.0
7ca7af3d-a11b-402b-a06d-17b9caf0b703,Elisabet Tjitradi,https://play-lh.googleusercontent.com/a-/ALV-UjXDqerQTyC5CA16SE48nQ5pMKX_5UonEo-6tGPQzwP6qHyVMpfM,aplikasi perbankan yang sangat memudahkan dalam transaksi menabung,5,0,3.1.0,2021-09-24 00:17:39,,,3.1.0
eb0f3efc-3682-47fe-ada3-a72faaabf611,Monika Silaen,https://play-lh.googleusercontent.com/a-/ALV-UjW_jQkzS455wFn-yEGpwwzfRKn_FdUz-LgHjsbzSxAKEpOpvF7V,Keren,5,0,3.1.0,2021-09-24 00:15:51,,,3.1.0
e875b1da-3223-4afa-b714-1c5d7fc98fdb,Gian Arfansyah,https://play-lh.googleusercontent.com/a/ACg8ocJIQTN4c_bc85WWkH0G1_DxeoYA6ttUHmJu9NleivIrNpPUC7PS=mo,"I already verified thru sms and set pin in my phone more than 20 times, yet the response still session expire. Shame on you Jenius.",1,3,3.1.0,2021-09-23 23:05:40,,,3.1.0
3d7fbadc-eada-40c3-9dbd-4cdba0f89cb9,ayesha,https://play-lh.googleusercontent.com/a-/ALV-UjX6J55MscDs4uDUQBwKf193CtO3KndrmoLAq5dtLsf5ZrnWPDl0Dg,"i recently changed my devices from iOS to Android (moved my simcard to my android as well). Then i tried to login form my new device, i keep getting kicked out and ""your session has expired"" notification when i ain't even got in at the 1st place. Can you please fix this asap? it's really annoying and frustating.",1,21,3.1.0,2021-09-23 23:04:41,,,3.1.0
78c43c85-3da7-4f48-81db-22bfc7e0ac58,Yuni Yuliani Dewi,https://play-lh.googleusercontent.com/a/ACg8ocJjLmh5Fsi9a_Leaats1bIJeW-0iP__rwzupZXj1XnfsKdifu0=mo,Dengan adanya aplikasi ini. Saya menjadi sangat terbantu karena memudahkan saya dalam bertransaksi apapun dan dimanapun. Dan juga feenya masih sangat terjangkau daripada bank lain.,5,0,,2021-09-23 22:38:24,,,
0d06b2b1-faef-416e-8e1d-a54e0755f577,Fauzan Fadil,https://play-lh.googleusercontent.com/a-/ALV-UjW2PgB9g9j1lv_min8KDqf_Tk2YzeGln6qm2O0kgJT-odrF928E,"Aktivasinya mudah, online dengan video call, cepat, dan tidak ribet. Aplikasinya mudah digunakan, sering diperbarui sehingga tidak banyak bug. Dari bank BTPN bumn jadi safe dan terpercaya. E wallet yang kekinian untuk anak muda jaman sekarang. Bisa digunakan juga untuk menabung. Mobile banking yang mudah digunakan. Bisa digunakan untuk netflix dan spotify yang mengharuskan untuk mempunyai credit card. Top upnya juga mudah.",5,0,3.0.2,2021-09-23 22:03:28,,,3.0.2
80d7bfdd-d144-496a-8bd3-0f3e52c5851a,Umar Habibi B,https://play-lh.googleusercontent.com/a-/ALV-UjX17pIOVuQ-3CS6SmeBAkR39TT0Y-sDpKmhch9xgPex-TbNB9h4,Kok lemot sih! Gk seperti sebelumnya Sampe gk bisa login. Cek saldo susah. Apalagi mau transfer. Tolong dong jangan banyak di oprek kalo bikin butut,1,1,3.1.0,2021-09-23 21:51:32,,,3.1.0
4e43b22d-efd6-4ec5-9866-70ced3aecc9b,Arief Fadillah,https://play-lh.googleusercontent.com/a-/ALV-UjVv3Knkpt3tnUqOvTHrP-cV3K6XRlNkfXGigPqy0922CpU343oc,"Tidak bisa login, sangat lambat",1,1,2.44.1,2021-09-23 21:49:33,,,2.44.1
f0612b8a-ff35-45be-bb00-17ec4a5c7f38,Wibisono Cahyadi,https://play-lh.googleusercontent.com/a-/ALV-UjXsiTgnZVdeIPbwnGtd65PbCpU2vYlbh_ZnRJMKfSWpods365au6Q,I choose Jenius as my favorite online banking but now it is very slow and not reliable. Sorry I will move my money to my other bank and surely I will close my Jenius account. Reliability and speed are what I need for online banking. Jenius..... You need a real genius programmer.,1,1,3.1.0,2021-09-23 21:48:09,,,3.1.0
02b782d5-6f06-4dc4-bb70-f7cd02338bd2,Erwin Teng,https://play-lh.googleusercontent.com/a/ACg8ocIc-41FbqIFgoxZn4fER4LC-qP0BdZ89S8u5bFFcYKZgZEuPww=mo,Lemotnya sih next level,2,1,3.0.2,2021-09-23 21:30:43,,,3.0.2
8126bc66-29c5-4010-a06a-728536fedc3f,dr dio,https://play-lh.googleusercontent.com/a-/ALV-UjUociXYCeayEdWmfBu9LUh4kipZbvZ9UN0o7B8L_UnIQaJ09P6-,"Baru di update, jadi lama loginnya",3,1,,2021-09-23 21:25:12,,,
7ed5f3f9-c1d8-44fd-92ab-95f03383ca50,katalif Official,https://play-lh.googleusercontent.com/a-/ALV-UjWqoVYlJpiMz_0YjMLQRYcblwa9k3LupttpC0-MobRRmljv6H0,Aplikasi sekelas bank sangat buruk.. di update bukan nya tambah cepat dan lebih baik.. malah tambah lemot..,1,1,,2021-09-23 21:23:00,,,
4cfa537a-bff2-4388-a260-07f6454e2f79,firman nugraha,https://play-lh.googleusercontent.com/a-/ALV-UjX2r0y5diny0n8gdijocEDruh9lky6I8GVF-B-4BEaAospxW_kO,"Have been great from the start but the new updates make it so heavy to load, please fix this issue soon",1,2,3.1.0,2021-09-23 21:17:01,,,3.1.0
9e5907a8-1925-4f9b-9bf9-3517ef50668c,Rendi Yoga,https://play-lh.googleusercontent.com/a-/ALV-UjXY0hTkULV6RWjTmx_OYsbHgYkm8Mc7pmhuhq3yj1ydRrO7hZiQ,This is the worst and the slowest internet banking app ever. It can take more than 20 minutes to completely arrive on the main page.,1,1,,2021-09-23 21:02:34,,,
d10ef968-0f9c-4ffa-9c49-6dd3a3b2e911,Muhammad Raihan,https://play-lh.googleusercontent.com/a/ACg8ocJj14NI5FKb4LvtssnrGDO6hHLC54xWs4BZV6xPN9D0SYnIOQ=mo,Look i really love this app but the new ui is suck. So much slower and heavier than before.,2,1,,2021-09-23 20:57:20,,,
da87d196-375b-49d3-9a59-b3f0aebe7c6b,Satrya Ramadhan,https://play-lh.googleusercontent.com/a/ACg8ocJUyoAK-mjmOu4hMjpv6TChxPHiGVSNaHPGX05nPOHAvQVFQQ=mo,terlalu sering error,2,1,,2021-09-23 20:36:43,,,
295e3a56-1f9f-453d-b5f3-fb0d88a1de13,Andreas Hiko,https://play-lh.googleusercontent.com/a-/ALV-UjW7ShgjsawtMuCTU0oD_8tDxIswY3soh3of6D-YP531g4n1NRDW,"Masukin pin udah bener tp terdeteksi salah. Sampe harus reset pake password, bikin pin lg. Tetep salah. Ngaco bener. Login Sidik jari juga gabisa. Entah kenapa di mi 8 lite gabisa. Di forum2 udah banyak yg bahas. Update-an baru gajelas.. may login aja susah bgt",1,1,3.1.0,2021-09-23 20:32:08,,,3.1.0
0564a1a6-6450-4c3b-9c2a-e9fb72cc9954,Izzatul Masroah,https://play-lh.googleusercontent.com/a-/ALV-UjW4n_qIgE8GD4EMOnWmrO85QcnY9gUvLDJzFayLA5fvv-Pqgl6Y,"Aplikasi perbankan yang bagus sih ini, financial plan jadi lebih mudah..",5,0,3.1.0,2021-09-23 20:19:54,,,3.1.0
6e30abe9-8ac8-4300-9b60-bcc4b6160fcb,Wisnu Saputro,https://play-lh.googleusercontent.com/a-/ALV-UjWRKeSyHyxfSYveu_pz_jYM5fX-4iqtEVNPnCiwfWFQSUe6Hn2X,"Aplikasi setiap login, sesion expired berkali-kali nyoba dan sama saja sudah beberapa bulan tidak bisa login. Payah, harus diperbaiki lagi untuk aplikasinya",1,1,,2021-09-23 20:12:27,,,
08ef0c77-bd9b-47ab-8ea8-4797daae495b,bobby wardhana,https://play-lh.googleusercontent.com/a/ACg8ocJt-6PHaUx3nH40lljYjLQayupO3I_9prWbYnT4Z4CCf5fI-g=mo,"it is very slow to open the apps, looks so heavy. once I log in, my account didn't appear. please fix it up",1,2,3.1.0,2021-09-23 19:57:01,,,3.1.0
0d603dc0-cc4c-4a57-b48a-1b36748b0772,Arif Salman Dabigi,https://play-lh.googleusercontent.com/a/ACg8ocLP7mgUihczsNRyqR9JCys7d3NU4pV1Ll-214aLTLfslqRoIg=mo,It is heavy and very slow.,1,1,3.0.5,2021-09-23 19:47:58,"Hi, Arif. Mohon maaf atas ketidaknyamanan yang kamu alami. Mohon kesediaan kamu untuk mencoba pengecekan kembali aplikasi Jenius kamu secara berkala. Apakah saat ini kamu masih mengalami kendala yang sama? 😊",2019-12-18 14:09:34,3.0.5
771361e5-48d4-41f6-8d9e-a6f7e0d735b0,nissa novi,https://play-lh.googleusercontent.com/a/ACg8ocIqBMyJ8FZo1xFiHvpJlihDL3qEwqJmYhQc0BdRrrZpnqV8yiw=mo,"Udah lebih dari 2 tahun pake app jenius sebagus apapun jaringan tetep aja aplikasi nya lemot, loading mulu, bikin ribet, aku kira makin sini makin diperbaiki tapi nyatanya engga, mungkin saatnya buka rekening bank lain",1,2,3.1.0,2021-09-23 19:36:10,,,3.1.0
5d4a76d2-b3ec-4aa0-807e-94af8834aa9a,Prasetya Hutama Putra Perkasa,https://play-lh.googleusercontent.com/a-/ALV-UjU5lXo4K-_AIdczO6k2kEA6pC4FpK2Q133bLWaRqW02wjHop1J5,Makin lambat dan berat hanya untuk membuka aplikasi. Bank digital tapi tidak membuat nyaman nasabah,1,1,,2021-09-23 19:33:02,"Halo Prasetya, untuk kendala yang kamu alami bisa konfirmasi ke Jenius Help melalui telepon 1500365 atau datang ke Jenius Live terdekat untuk dibantu pengecekan, ya. Terima kasih. 😊",2020-02-11 15:47:49,
a607206c-668e-40e4-8059-0cbab0315c01,Grace W,https://play-lh.googleusercontent.com/a/ACg8ocI8GGJM7LzCfZGPgdDM9Uw7ACosO1P-d0FO1qkkLUMTtQqYVA=mo,"Jenius, yok bisa yok aplikasinya berfungsi dengan lebih baik. Ga super lemot terus yok. 🙄",2,0,3.0.5,2021-09-23 19:20:06,,,3.0.5
3422419b-7151-4171-92ba-87a534c4930c,Jennie Kim,https://play-lh.googleusercontent.com/a-/ALV-UjUGHiyo2K5WEon3Qs-ac7SkH5iHzz3NOzL8rwrayCthdNNG1g0,"Salah satu e-wallet paling oke di Indonesia, cocok buat pelajar yg udah punya ktp tapi gapunya rekening bank. Atau buat orang yang mager buat ke bank, bisa banget karena aktivasinya gampang, cukup ktp dan hp aja, semuanya di rumah!",5,0,3.1.0,2021-09-23 19:16:22,,,3.1.0
3eaeef25-56e5-4b3d-8260-e6d849ff29cf,Yulsy Agatha,https://play-lh.googleusercontent.com/a-/ALV-UjU_3HFGacfQxC0VxmpxYpWUf5mJMsoIFuXk7xdU9SrcWt_5tNFQ,Pas dibutuhin loading lama,1,0,,2021-09-23 18:35:33,,,
5c911a3d-f07d-4533-a65b-6bf9a7f18e38,Heidi's Days,https://play-lh.googleusercontent.com/a-/ALV-UjV-NpRMKY6otFadN2jaVU8igMRpvjo8RmV_TSxumWyVmpNqCHFu,"Tiap mau masuk ke halaman depan lemot banget. Padahal dah pake Jenius sejak 4 tahun lalu, tapi makin hari aplikasinya makin lemot. Mau bayar jeniuspay bisa sampe dibatalin sistem karena masuk aplikasi susah, buka notifikasi pun susah. Udah menyerah, kalo gak diperbaiki segera, aku juga mau cabut nabung di sini.",1,1,3.1.0,2021-09-23 18:23:55,,,3.1.0
f2edb842-3aaa-459b-8eec-abbf72facca2,Marilda Azka Azzahra,https://play-lh.googleusercontent.com/a-/ALV-UjVSdLtt5ikzW3elGA78PvMq0IKOFszsXdJZeqGNjXOew_gGtr9M,Kok abis update malah lelet banget? Terhambat bgt jadinya :(,2,0,3.1.0,2021-09-23 18:23:19,,,3.1.0
01359c24-86f5-4313-a363-35d3f1ac3b40,Monica Leoni,https://play-lh.googleusercontent.com/a-/ALV-UjUeQhhUMqR_B047eVudTXLj09raJLRGevKW4F0YUlvgSgRcd7z5,Very slow responding,1,0,3.0.5,2021-09-23 18:03:48,,,3.0.5
021f02e0-cb40-44d0-a385-37de5e02da3e,Fil,https://play-lh.googleusercontent.com/a/ACg8ocJ4Xxnn-Tgwi45gAOf05oRNViMt17CusTvk-wvav-ZHpXQheg=mo,New UI give fresher look. Need to re-learn again. But its ok. Has highest interest rate even compared to other digital banking. No issue so far whatsoever. Although a bit slower compared to how it was before. Maybe time to buy new phone 😅,5,8,2.37.1,2021-09-23 17:25:34,"Hi Filipus, terima kasih sudah menjadi #temanjenius, ya. Jangan lupa ajak teman-teman kamu untuk pakai Jenius juga😉",2020-05-13 19:18:19,2.37.1
32ee18d6-d00c-47b9-bce9-0e698042b44a,Alfishar Frizan,https://play-lh.googleusercontent.com/a-/ALV-UjWdOuuTJ7IBUJ6_i_DpninZmlxpaOJpzP3szDKGEjUBCFayWy8F,SLOW LOADING,1,1,3.1.0,2021-09-23 16:55:22,,,3.1.0
f7e9585d-5ab0-4cbf-a117-3e60d7af9b6c,Csjoana Lombok,https://play-lh.googleusercontent.com/a/ACg8ocKBq0LW0nTYkne8jB_QKFKxSrwGN8EZTdEbpyEH5MubSdD7eQ=mo,"Hey, what is so frickin slow, cannot open any function, even the loading waiting after put the pin takes forever, is there anything wrong? It's so bad for the new interface not usr friendly at all. Please make it faster, for u going to install this app please don't, use jago Instead",1,12,3.1.0,2021-09-23 16:55:18,,,3.1.0
fc1f4821-8e88-4134-8234-7fa28b127468,syila,https://play-lh.googleusercontent.com/a-/ALV-UjUd23DuRFraLEItqVAiB-sCcFBhnHrl5FRuG6SrrzNEPtI-gg,aktivasinya gampang dan memudahkan saat mau belanja online,5,0,,2021-09-23 16:52:09,,,
f205261a-23a5-4b29-9904-5b3dfa93fd04,KH,https://play-lh.googleusercontent.com/a/ACg8ocJdVWQolJ-VVxtwThwLJjIRjCYqGFNvmk9eG7FJGR-2W4c3vA=mo,Very slow,1,1,3.1.0,2021-09-23 16:48:47,,,3.1.0
6d4222c3-fe76-43c7-b456-c32674ae8c47,Ade Bowo Leksono,https://play-lh.googleusercontent.com/a-/ALV-UjXe4t1O2JgcaXRi9M62dxNj1OuK--CByiWGrR7uv33AW7a6QyDR,app sering blank dan tberat banget di HP kelas medium high. mohon diperbaiki.,1,1,3.1.0,2021-09-23 16:36:23,,,3.1.0
